StateAbbr,StateDesc,CountyName,CountyFIPS,TractFIPS,OBESITY_CrudePrev,Year
NY,New York,Kings,36047,36047055000,23.0,2025
NY,New York,Queens,36081,36081091900,23.0,2025
NY,New York,Kings,36047,36047042100,23.0,2025
NY,New York,Queens,36081,36081066501,23.0,2025
NY,New York,Nassau,36059,36059301900,23.0,2025
NY,New York,Kings,36047,36047035601,23.0,2025
NY,New York,New York,36061,36061027900,23.0,2025
NY,New York,Queens,36081,36081064500,23.0,2025
NY,New York,Queens,36081,36081014500,23.0,2025
NY,New York,Queens,36081,36081028700,23.0,2025
NY,New York,Queens,36081,36081063500,23.0,2025
NY,New York,Nassau,36059,36059302502,23.0,2025
NY,New York,Queens,36081,36081053901,22.9,2025
NY,New York,Kings,36047,36047007200,22.9,2025
NY,New York,Queens,36081,36081064101,22.9,2025
NY,New York,Kings,36047,36047019200,22.9,2025
NY,New York,Queens,36081,36081058700,22.9,2025
NY,New York,Kings,36047,36047053000,22.9,2025
NY,New York,Bronx,36005,36005039700,22.9,2025
NY,New York,Queens,36081,36081014700,22.9,2025
NY,New York,Kings,36047,36047009202,22.9,2025
NY,New York,Westchester,36119,36119012503,22.9,2025
NY,New York,Kings,36047,36047069602,22.9,2025
NY,New York,Kings,36047,36047039600,22.9,2025
NY,New York,Suffolk,36103,36103112212,22.9,2025
NY,New York,Queens,36081,36081003100,22.9,2025
NY,New York,New York,36061,36061017402,22.8,2025
NY,New York,Queens,36081,36081119500,22.8,2025
NY,New York,Nassau,36059,36059302900,22.8,2025
NY,New York,Westchester,36119,36119013900,22.8,2025
NY,New York,Queens,36081,36081063900,22.8,2025
NY,New York,Queens,36081,36081056000,22.8,2025
NY,New York,Kings,36047,36047076200,22.8,2025
NY,New York,Monroe,36055,36055012201,22.8,2025
NY,New York,Queens,36081,36081011300,22.8,2025
NY,New York,Queens,36081,36081004002,22.8,2025
NY,New York,Queens,36081,36081014100,22.8,2025
NY,New York,Queens,36081,36081010300,22.8,2025
NY,New York,Tompkins,36109,36109000202,22.8,2025
NY,New York,Queens,36081,36081056200,22.8,2025
NY,New York,Kings,36047,36047022800,22.7,2025
NY,New York,Westchester,36119,36119002000,22.7,2025
NY,New York,Kings,36047,36047021800,22.7,2025
NY,New York,Queens,36081,36081007700,22.7,2025
NY,New York,Bronx,36005,36005028800,22.7,2025
NY,New York,Monroe,36055,36055012307,22.7,2025
NY,New York,Westchester,36119,36119014907,22.7,2025
NY,New York,Kings,36047,36047043100,22.7,2025
NY,New York,Queens,36081,36081090700,22.7,2025
NY,New York,Kings,36047,36047035000,22.7,2025
NY,New York,Kings,36047,36047038800,22.7,2025
NY,New York,Queens,36081,36081065703,22.6,2025
NY,New York,New York,36061,36061028300,22.6,2025
NY,New York,Kings,36047,36047031702,22.6,2025
NY,New York,Kings,36047,36047075800,22.6,2025
NY,New York,Nassau,36059,36059518700,22.6,2025
NY,New York,Westchester,36119,36119012502,22.6,2025
NY,New York,Queens,36081,36081015000,22.6,2025
NY,New York,Nassau,36059,36059302501,22.6,2025
NY,New York,Queens,36081,36081048000,22.6,2025
NY,New York,Kings,36047,36047006800,22.6,2025
NY,New York,Kings,36047,36047019500,22.6,2025
NY,New York,Westchester,36119,36119014808,22.6,2025
NY,New York,Queens,36081,36081012800,22.6,2025
NY,New York,Queens,36081,36081018300,22.6,2025
NY,New York,Westchester,36119,36119014805,22.6,2025
NY,New York,Queens,36081,36081015400,22.6,2025
NY,New York,Westchester,36119,36119002204,22.6,2025
NY,New York,Westchester,36119,36119010804,22.5,2025
NY,New York,Westchester,36119,36119010300,22.5,2025
NY,New York,Queens,36081,36081014800,22.5,2025
NY,New York,Queens,36081,36081010800,22.5,2025
NY,New York,Westchester,36119,36119009600,22.5,2025
NY,New York,Queens,36081,36081066900,22.5,2025
NY,New York,Queens,36081,36081012200,22.5,2025
NY,New York,Queens,36081,36081015300,22.5,2025
NY,New York,Queens,36081,36081011100,22.5,2025
NY,New York,Queens,36081,36081077500,22.5,2025
NY,New York,Kings,36047,36047021900,22.5,2025
NY,New York,Nassau,36059,36059300600,22.5,2025
NY,New York,Queens,36081,36081048900,22.5,2025
NY,New York,Queens,36081,36081005700,22.5,2025
NY,New York,Queens,36081,36081015100,22.5,2025
NY,New York,Westchester,36119,36119010500,22.4,2025
NY,New York,Westchester,36119,36119013800,22.4,2025
NY,New York,Kings,36047,36047118600,22.4,2025
NY,New York,Kings,36047,36047042300,22.4,2025
NY,New York,Kings,36047,36047061004,22.4,2025
NY,New York,Westchester,36119,36119011401,22.4,2025
NY,New York,Queens,36081,36081069500,22.4,2025
NY,New York,Westchester,36119,36119015000,22.4,2025
NY,New York,Queens,36081,36081094500,22.4,2025
NY,New York,Westchester,36119,36119010801,22.4,2025
NY,New York,Kings,36047,36047049500,22.4,2025
NY,New York,Westchester,36119,36119014908,22.4,2025
NY,New York,Queens,36081,36081028500,22.4,2025
NY,New York,Dutchess,36027,36027410000,22.3,2025
NY,New York,Queens,36081,36081084601,22.3,2025
NY,New York,Kings,36047,36047056302,22.3,2025
NY,New York,Westchester,36119,36119007000,22.3,2025
NY,New York,Bronx,36005,36005045101,22.3,2025
NY,New York,Kings,36047,36047044000,22.3,2025
NY,New York,Westchester,36119,36119011402,22.3,2025
NY,New York,New York,36061,36061025700,22.3,2025
NY,New York,Kings,36047,36047039300,22.3,2025
NY,New York,Tompkins,36109,36109000500,22.3,2025
NY,New York,Kings,36047,36047054200,22.3,2025
NY,New York,Queens,36081,36081066100,22.3,2025
NY,New York,Queens,36081,36081047000,22.2,2025
NY,New York,Kings,36047,36047118800,22.2,2025
NY,New York,Westchester,36119,36119007402,22.2,2025
NY,New York,Queens,36081,36081007900,22.2,2025
NY,New York,Queens,36081,36081097300,22.2,2025
NY,New York,Kings,36047,36047014200,22.2,2025
NY,New York,Queens,36081,36081009100,22.2,2025
NY,New York,New York,36061,36061019800,22.2,2025
NY,New York,Kings,36047,36047016400,22.2,2025
NY,New York,Westchester,36119,36119006802,22.2,2025
NY,New York,Kings,36047,36047003500,22.2,2025
NY,New York,Kings,36047,36047048500,22.2,2025
NY,New York,Kings,36047,36047042700,22.2,2025
NY,New York,Kings,36047,36047048100,22.2,2025
NY,New York,Kings,36047,36047054800,22.2,2025
NY,New York,Kings,36047,36047021500,22.2,2025
NY,New York,Westchester,36119,36119005100,22.2,2025
NY,New York,Queens,36081,36081023600,22.2,2025
NY,New York,Kings,36047,36047004700,22.2,2025
NY,New York,Westchester,36119,36119005001,22.2,2025
NY,New York,Kings,36047,36047056600,22.1,2025
NY,New York,Queens,36081,36081066301,22.1,2025
NY,New York,Queens,36081,36081006502,22.1,2025
NY,New York,Queens,36081,36081024700,22.1,2025
NY,New York,Bronx,36005,36005033500,22.1,2025
NY,New York,Nassau,36059,36059303000,22.1,2025
NY,New York,Kings,36047,36047074600,22.1,2025
NY,New York,Westchester,36119,36119005200,22.1,2025
NY,New York,Queens,36081,36081010100,22.1,2025
NY,New York,Kings,36047,36047059800,22.1,2025
NY,New York,Westchester,36119,36119012803,22.1,2025
NY,New York,Kings,36047,36047025800,22.1,2025
NY,New York,Kings,36047,36047074800,22.1,2025
NY,New York,New York,36061,36061010900,22.1,2025
NY,New York,Kings,36047,36047009001,22.1,2025
NY,New York,Queens,36081,36081003600,22.0,2025
NY,New York,Kings,36047,36047013000,22.0,2025
NY,New York,Queens,36081,36081024500,22.0,2025
NY,New York,Kings,36047,36047054600,22.0,2025
NY,New York,Bronx,36005,36005035100,22.0,2025
NY,New York,Westchester,36119,36119004600,22.0,2025
NY,New York,Queens,36081,36081085500,22.0,2025
NY,New York,Kings,36047,36047057800,22.0,2025
NY,New York,Westchester,36119,36119012400,22.0,2025
NY,New York,Queens,36081,36081018501,22.0,2025
NY,New York,Queens,36081,36081015500,22.0,2025
NY,New York,New York,36061,36061002201,22.0,2025
NY,New York,Queens,36081,36081012100,22.0,2025
NY,New York,Kings,36047,36047040000,22.0,2025
NY,New York,Nassau,36059,36059518800,22.0,2025
NY,New York,Kings,36047,36047022900,22.0,2025
NY,New York,Kings,36047,36047019900,22.0,2025
NY,New York,Westchester,36119,36119009703,22.0,2025
NY,New York,Westchester,36119,36119011101,22.0,2025
NY,New York,Westchester,36119,36119014606,22.0,2025
NY,New York,Queens,36081,36081011900,22.0,2025
NY,New York,Westchester,36119,36119014901,22.0,2025
NY,New York,Kings,36047,36047029600,22.0,2025
NY,New York,Otsego,36077,36077591700,22.0,2025
NY,New York,New York,36061,36061000202,21.9,2025
NY,New York,Kings,36047,36047056000,21.9,2025
NY,New York,Queens,36081,36081055400,21.9,2025
NY,New York,Kings,36047,36047005301,21.9,2025
NY,New York,Queens,36081,36081026902,21.9,2025
NY,New York,Kings,36047,36047029200,21.9,2025
NY,New York,Queens,36081,36081116302,21.9,2025
NY,New York,Kings,36047,36047061002,21.9,2025
NY,New York,New York,36061,36061030300,21.9,2025
NY,New York,New York,36061,36061023300,21.9,2025
NY,New York,Kings,36047,36047041800,21.9,2025
NY,New York,Bronx,36005,36005029302,21.9,2025
NY,New York,Suffolk,36103,36103158015,21.9,2025
NY,New York,Kings,36047,36047068600,21.9,2025
NY,New York,Westchester,36119,36119006700,21.9,2025
NY,New York,Westchester,36119,36119012501,21.9,2025
NY,New York,Westchester,36119,36119004700,21.9,2025
NY,New York,Westchester,36119,36119004900,21.9,2025
NY,New York,Westchester,36119,36119005500,21.9,2025
NY,New York,Westchester,36119,36119002103,21.9,2025
NY,New York,Queens,36081,36081005900,21.9,2025
NY,New York,Westchester,36119,36119013104,21.9,2025
NY,New York,Kings,36047,36047074400,21.9,2025
NY,New York,Westchester,36119,36119010200,21.9,2025
NY,New York,Westchester,36119,36119007700,21.8,2025
NY,New York,Kings,36047,36047015200,21.8,2025
NY,New York,Queens,36081,36081025500,21.8,2025
NY,New York,Queens,36081,36081098700,21.8,2025
NY,New York,Kings,36047,36047043800,21.8,2025
NY,New York,Queens,36081,36081089201,21.8,2025
NY,New York,Kings,36047,36047059600,21.8,2025
NY,New York,Queens,36081,36081011800,21.8,2025
NY,New York,Bronx,36005,36005030100,21.8,2025
NY,New York,Kings,36047,36047014000,21.8,2025
NY,New York,Queens,36081,36081018700,21.8,2025
NY,New York,Kings,36047,36047066200,21.8,2025
NY,New York,Kings,36047,36047006600,21.8,2025
NY,New York,Queens,36081,36081077907,21.7,2025
NY,New York,New York,36061,36061025300,21.7,2025
NY,New York,Queens,36081,36081013700,21.7,2025
NY,New York,Kings,36047,36047041600,21.7,2025
NY,New York,Queens,36081,36081084902,21.7,2025
NY,New York,Kings,36047,36047011200,21.7,2025
NY,New York,Westchester,36119,36119012101,21.7,2025
NY,New York,Queens,36081,36081014000,21.7,2025
NY,New York,Westchester,36119,36119013201,21.7,2025
NY,New York,Queens,36081,36081067700,21.7,2025
NY,New York,Queens,36081,36081027101,21.7,2025
NY,New York,Kings,36047,36047054700,21.7,2025
NY,New York,Queens,36081,36081018900,21.7,2025
NY,New York,Kings,36047,36047062600,21.7,2025
NY,New York,Bronx,36005,36005029700,21.7,2025
NY,New York,Kings,36047,36047045200,21.7,2025
NY,New York,Queens,36081,36081005200,21.7,2025
NY,New York,Queens,36081,36081022002,21.7,2025
NY,New York,Queens,36081,36081016900,21.6,2025
NY,New York,Kings,36047,36047035602,21.6,2025
NY,New York,Kings,36047,36047044300,21.6,2025
NY,New York,Queens,36081,36081006900,21.6,2025
NY,New York,Kings,36047,36047051300,21.6,2025
NY,New York,Kings,36047,36047024100,21.6,2025
NY,New York,Queens,36081,36081077902,21.6,2025
NY,New York,Westchester,36119,36119008401,21.6,2025
NY,New York,Kings,36047,36047027600,21.6,2025
NY,New York,Queens,36081,36081007500,21.6,2025
NY,New York,Kings,36047,36047028600,21.6,2025
NY,New York,Westchester,36119,36119011102,21.6,2025
NY,New York,Westchester,36119,36119007600,21.6,2025
NY,New York,Kings,36047,36047029800,21.6,2025
NY,New York,Kings,36047,36047046202,21.6,2025
NY,New York,Queens,36081,36081018102,21.6,2025
NY,New York,Kings,36047,36047037401,21.6,2025
NY,New York,Queens,36081,36081007300,21.6,2025
NY,New York,Queens,36081,36081155103,21.6,2025
NY,New York,Queens,36081,36081015700,21.6,2025
NY,New York,Nassau,36059,36059518600,21.6,2025
NY,New York,Kings,36047,36047016200,21.6,2025
NY,New York,Queens,36081,36081047802,21.5,2025
NY,New York,Queens,36081,36081092900,21.5,2025
NY,New York,Kings,36047,36047035400,21.5,2025
NY,New York,New York,36061,36061027100,21.5,2025
NY,New York,Kings,36047,36047043400,21.5,2025
NY,New York,Queens,36081,36081103300,21.5,2025
NY,New York,Westchester,36119,36119006900,21.5,2025
NY,New York,Kings,36047,36047069800,21.5,2025
NY,New York,Queens,36081,36081013500,21.5,2025
NY,New York,Queens,36081,36081046800,21.5,2025
NY,New York,Queens,36081,36081025700,21.4,2025
NY,New York,Kings,36047,36047019300,21.4,2025
NY,New York,Westchester,36119,36119012700,21.4,2025
NY,New York,Queens,36081,36081017901,21.4,2025
NY,New York,Kings,36047,36047045600,21.4,2025
NY,New York,Kings,36047,36047054900,21.4,2025
NY,New York,Queens,36081,36081118500,21.4,2025
NY,New York,Queens,36081,36081071701,21.4,2025
NY,New York,Queens,36081,36081071305,21.4,2025
NY,New York,Queens,36081,36081103900,21.4,2025
NY,New York,Tompkins,36109,36109001302,21.4,2025
NY,New York,Kings,36047,36047029000,21.4,2025
NY,New York,Bronx,36005,36005029301,21.4,2025
NY,New York,Queens,36081,36081049700,21.4,2025
NY,New York,Queens,36081,36081050700,21.4,2025
NY,New York,Queens,36081,36081125700,21.4,2025
NY,New York,Kings,36047,36047023100,21.3,2025
NY,New York,Westchester,36119,36119010702,21.3,2025
NY,New York,Cortland,36023,36023970800,21.3,2025
NY,New York,New York,36061,36061003601,21.3,2025
NY,New York,Kings,36047,36047014800,21.3,2025
NY,New York,Kings,36047,36047064600,21.3,2025
NY,New York,Queens,36081,36081077905,21.3,2025
NY,New York,Kings,36047,36047029400,21.3,2025
NY,New York,New York,36061,36061029500,21.3,2025
NY,New York,Kings,36047,36047006000,21.3,2025
NY,New York,Queens,36081,36081046901,21.3,2025
NY,New York,Kings,36047,36047019000,21.3,2025
NY,New York,Monroe,36055,36055013103,21.3,2025
NY,New York,Queens,36081,36081071306,21.3,2025
NY,New York,Westchester,36119,36119011300,21.3,2025
NY,New York,Kings,36047,36047021400,21.3,2025
NY,New York,Kings,36047,36047018700,21.3,2025
NY,New York,Queens,36081,36081029500,21.2,2025
NY,New York,Kings,36047,36047018800,21.2,2025
NY,New York,Westchester,36119,36119008500,21.2,2025
NY,New York,Kings,36047,36047050401,21.2,2025
NY,New York,Queens,36081,36081092800,21.2,2025
NY,New York,Queens,36081,36081091603,21.2,2025
NY,New York,Kings,36047,36047030500,21.2,2025
NY,New York,Queens,36081,36081023200,21.2,2025
NY,New York,Queens,36081,36081011700,21.2,2025
NY,New York,Queens,36081,36081012500,21.2,2025
NY,New York,Queens,36081,36081054800,21.2,2025
NY,New York,Kings,36047,36047020100,21.2,2025
NY,New York,Queens,36081,36081044800,21.2,2025
NY,New York,Kings,36047,36047031401,21.2,2025
NY,New York,Kings,36047,36047060800,21.2,2025
NY,New York,Kings,36047,36047026800,21.2,2025
NY,New York,Queens,36081,36081074300,21.2,2025
NY,New York,Kings,36047,36047044200,21.2,2025
NY,New York,Westchester,36119,36119013103,21.2,2025
NY,New York,Queens,36081,36081113900,21.2,2025
NY,New York,Kings,36047,36047039200,21.2,2025
NY,New York,Nassau,36059,36059518501,21.2,2025
NY,New York,Westchester,36119,36119012201,21.1,2025
NY,New York,Kings,36047,36047055300,21.1,2025
NY,New York,Westchester,36119,36119008302,21.1,2025
NY,New York,Kings,36047,36047049000,21.1,2025
NY,New York,Kings,36047,36047039000,21.1,2025
NY,New York,Queens,36081,36081099100,21.1,2025
NY,New York,New York,36061,36061012902,21.1,2025
NY,New York,Westchester,36119,36119009701,21.1,2025
NY,New York,Kings,36047,36047003600,21.1,2025
NY,New York,Kings,36047,36047050001,21.1,2025
NY,New York,Schoharie,36095,36095740300,21.1,2025
NY,New York,Kings,36047,36047053200,21.1,2025
NY,New York,Queens,36081,36081025100,21.1,2025
NY,New York,Westchester,36119,36119012303,21.1,2025
NY,New York,Kings,36047,36047026400,21.1,2025
NY,New York,Queens,36081,36081115500,21.0,2025
NY,New York,Westchester,36119,36119012304,21.0,2025
NY,New York,Westchester,36119,36119006801,21.0,2025
NY,New York,New York,36061,36061015602,21.0,2025
NY,New York,Queens,36081,36081069701,21.0,2025
NY,New York,Kings,36047,36047028400,21.0,2025
NY,New York,Kings,36047,36047013400,21.0,2025
NY,New York,Queens,36081,36081008100,21.0,2025
NY,New York,Kings,36047,36047037000,21.0,2025
NY,New York,Queens,36081,36081004200,21.0,2025
NY,New York,Kings,36047,36047036400,21.0,2025
NY,New York,Nassau,36059,36059300902,21.0,2025
NY,New York,Kings,36047,36047059300,21.0,2025
NY,New York,Kings,36047,36047058000,21.0,2025
NY,New York,Queens,36081,36081077300,21.0,2025
NY,New York,Westchester,36119,36119014909,21.0,2025
NY,New York,Kings,36047,36047043600,21.0,2025
NY,New York,Nassau,36059,36059302800,21.0,2025
NY,New York,Queens,36081,36081029700,21.0,2025
NY,New York,New York,36061,36061026500,21.0,2025
NY,New York,Delaware,36025,36025970900,20.9,2025
NY,New York,Kings,36047,36047076000,20.9,2025
NY,New York,Queens,36081,36081009700,20.9,2025
NY,New York,Queens,36081,36081030906,20.9,2025
NY,New York,Kings,36047,36047045400,20.9,2025
NY,New York,Kings,36047,36047009201,20.9,2025
NY,New York,Bronx,36005,36005033700,20.9,2025
NY,New York,Kings,36047,36047055400,20.9,2025
NY,New York,Westchester,36119,36119013202,20.9,2025
NY,New York,Kings,36047,36047039100,20.9,2025
NY,New York,Kings,36047,36047070201,20.9,2025
NY,New York,Kings,36047,36047058400,20.9,2025
NY,New York,Kings,36047,36047064800,20.9,2025
NY,New York,Queens,36081,36081004500,20.9,2025
NY,New York,Queens,36081,36081005500,20.8,2025
NY,New York,Kings,36047,36047050100,20.8,2025
NY,New York,Kings,36047,36047037402,20.8,2025
NY,New York,Kings,36047,36047006400,20.8,2025
NY,New York,Kings,36047,36047014300,20.8,2025
NY,New York,Kings,36047,36047016000,20.8,2025
NY,New York,New York,36061,36061024900,20.8,2025
NY,New York,Kings,36047,36047005601,20.8,2025
NY,New York,Queens,36081,36081077903,20.8,2025
NY,New York,Kings,36047,36047020600,20.8,2025
NY,New York,Westchester,36119,36119005002,20.8,2025
NY,New York,Queens,36081,36081080900,20.8,2025
NY,New York,Westchester,36119,36119013102,20.8,2025
NY,New York,Kings,36047,36047011700,20.8,2025
NY,New York,Kings,36047,36047012600,20.8,2025
NY,New York,Kings,36047,36047048400,20.7,2025
NY,New York,New York,36061,36061028700,20.7,2025
NY,New York,Queens,36081,36081068700,20.7,2025
NY,New York,New York,36061,36061019300,20.7,2025
NY,New York,Kings,36047,36047001501,20.7,2025
NY,New York,Queens,36081,36081116301,20.7,2025
NY,New York,Queens,36081,36081071303,20.7,2025
NY,New York,Kings,36047,36047027200,20.7,2025
NY,New York,Kings,36047,36047062800,20.7,2025
NY,New York,Bronx,36005,36005030701,20.7,2025
NY,New York,Kings,36047,36047055100,20.7,2025
NY,New York,Kings,36047,36047053800,20.7,2025
NY,New York,Queens,36081,36081084500,20.7,2025
NY,New York,Kings,36047,36047048200,20.7,2025
NY,New York,Queens,36081,36081079900,20.7,2025
NY,New York,Kings,36047,36047019600,20.6,2025
NY,New York,Kings,36047,36047018100,20.6,2025
NY,New York,Kings,36047,36047011000,20.6,2025
NY,New York,Livingston,36051,36051030500,20.6,2025
NY,New York,Erie,36029,36029009110,20.6,2025
NY,New York,Kings,36047,36047063200,20.6,2025
NY,New York,Queens,36081,36081000702,20.6,2025
NY,New York,Queens,36081,36081071304,20.6,2025
NY,New York,Kings,36047,36047070000,20.5,2025
NY,New York,Queens,36081,36081130100,20.5,2025
NY,New York,Kings,36047,36047053400,20.5,2025
NY,New York,Nassau,36059,36059303101,20.5,2025
NY,New York,Kings,36047,36047011901,20.5,2025
NY,New York,Kings,36047,36047065400,20.5,2025
NY,New York,Queens,36081,36081024300,20.5,2025
NY,New York,Queens,36081,36081067100,20.5,2025
NY,New York,Kings,36047,36047004600,20.5,2025
NY,New York,Kings,36047,36047019700,20.5,2025
NY,New York,Nassau,36059,36059303102,20.5,2025
NY,New York,Westchester,36119,36119002105,20.5,2025
NY,New York,Kings,36047,36047030800,20.5,2025
NY,New York,Kings,36047,36047020300,20.5,2025
NY,New York,Westchester,36119,36119010600,20.5,2025
NY,New York,Queens,36081,36081072100,20.5,2025
NY,New York,Queens,36081,36081007100,20.5,2025
NY,New York,Kings,36047,36047025200,20.5,2025
NY,New York,Kings,36047,36047010200,20.5,2025
NY,New York,Queens,36081,36081012000,20.5,2025
NY,New York,Queens,36081,36081046400,20.4,2025
NY,New York,Queens,36081,36081021601,20.4,2025
NY,New York,Kings,36047,36047052600,20.4,2025
NY,New York,Kings,36047,36047013100,20.4,2025
NY,New York,New York,36061,36061008300,20.4,2025
NY,New York,Kings,36047,36047056301,20.4,2025
NY,New York,Kings,36047,36047055800,20.4,2025
NY,New York,Kings,36047,36047003900,20.4,2025
NY,New York,Kings,36047,36047005400,20.4,2025
NY,New York,Queens,36081,36081116700,20.4,2025
NY,New York,Nassau,36059,36059302700,20.3,2025
NY,New York,Queens,36081,36081129103,20.3,2025
NY,New York,Queens,36081,36081102900,20.3,2025
NY,New York,Queens,36081,36081101700,20.3,2025
NY,New York,Queens,36081,36081029100,20.3,2025
NY,New York,Queens,36081,36081030903,20.3,2025
NY,New York,Queens,36081,36081009500,20.3,2025
NY,New York,Kings,36047,36047005800,20.3,2025
NY,New York,Queens,36081,36081077904,20.3,2025
NY,New York,Queens,36081,36081145101,20.3,2025
NY,New York,Kings,36047,36047010000,20.3,2025
NY,New York,Queens,36081,36081012301,20.3,2025
NY,New York,Suffolk,36103,36103158014,20.3,2025
NY,New York,Kings,36047,36047044800,20.3,2025
NY,New York,Erie,36029,36029980500,20.3,2025
NY,New York,Orange,36071,36071013600,20.2,2025
NY,New York,Kings,36047,36047024800,20.2,2025
NY,New York,Kings,36047,36047050202,20.2,2025
NY,New York,Nassau,36059,36059303203,20.2,2025
NY,New York,Queens,36081,36081119100,20.2,2025
NY,New York,Kings,36047,36047056400,20.2,2025
NY,New York,Queens,36081,36081047200,20.2,2025
NY,New York,Kings,36047,36047038600,20.2,2025
NY,New York,Kings,36047,36047027800,20.2,2025
NY,New York,Tompkins,36109,36109000600,20.2,2025
NY,New York,Kings,36047,36047045800,20.2,2025
NY,New York,Queens,36081,36081048100,20.2,2025
NY,New York,Kings,36047,36047048800,20.2,2025
NY,New York,Kings,36047,36047048600,20.2,2025
NY,New York,Queens,36081,36081006100,20.2,2025
NY,New York,Westchester,36119,36119014903,20.2,2025
NY,New York,Kings,36047,36047042400,20.2,2025
NY,New York,Queens,36081,36081092200,20.2,2025
NY,New York,Queens,36081,36081005100,20.2,2025
NY,New York,Kings,36047,36047060000,20.1,2025
NY,New York,Kings,36047,36047041200,20.1,2025
NY,New York,Queens,36081,36081074700,20.1,2025
NY,New York,Kings,36047,36047050402,20.1,2025
NY,New York,Kings,36047,36047003300,20.1,2025
NY,New York,Kings,36047,36047076800,20.1,2025
NY,New York,Queens,36081,36081050500,20.1,2025
NY,New York,Queens,36081,36081098100,20.0,2025
NY,New York,Monroe,36055,36055003807,20.0,2025
NY,New York,Kings,36047,36047014901,20.0,2025
NY,New York,Queens,36081,36081099705,20.0,2025
NY,New York,Queens,36081,36081068300,20.0,2025
NY,New York,Kings,36047,36047019800,20.0,2025
NY,New York,Queens,36081,36081084901,20.0,2025
NY,New York,Kings,36047,36047049200,20.0,2025
NY,New York,Queens,36081,36081025900,20.0,2025
NY,New York,Queens,36081,36081018502,20.0,2025
NY,New York,Kings,36047,36047014902,20.0,2025
NY,New York,New York,36061,36061002800,20.0,2025
NY,New York,Kings,36047,36047055200,19.9,2025
NY,New York,Kings,36047,36047056100,19.9,2025
NY,New York,Queens,36081,36081076901,19.9,2025
NY,New York,Queens,36081,36081000101,19.9,2025
NY,New York,Kings,36047,36047056500,19.9,2025
NY,New York,Kings,36047,36047043000,19.9,2025
NY,New York,Kings,36047,36047024600,19.9,2025
NY,New York,Queens,36081,36081004401,19.9,2025
NY,New York,Kings,36047,36047013600,19.9,2025
NY,New York,Queens,36081,36081028900,19.9,2025
NY,New York,Kings,36047,36047026600,19.9,2025
NY,New York,Westchester,36119,36119009900,19.9,2025
NY,New York,Westchester,36119,36119010000,19.9,2025
NY,New York,Kings,36047,36047027000,19.9,2025
NY,New York,Westchester,36119,36119007500,19.9,2025
NY,New York,Kings,36047,36047059200,19.9,2025
NY,New York,New York,36061,36061009700,19.9,2025
NY,New York,Queens,36081,36081112300,19.9,2025
NY,New York,Queens,36081,36081026700,19.9,2025
NY,New York,Kings,36047,36047065800,19.9,2025
NY,New York,Queens,36081,36081079702,19.8,2025
NY,New York,Kings,36047,36047049600,19.8,2025
NY,New York,Bronx,36005,36005030900,19.8,2025
NY,New York,Kings,36047,36047049400,19.8,2025
NY,New York,New York,36061,36061012101,19.8,2025
NY,New York,Queens,36081,36081070300,19.8,2025
NY,New York,Kings,36047,36047010402,19.8,2025
NY,New York,New York,36061,36061003002,19.8,2025
NY,New York,Queens,36081,36081005300,19.8,2025
NY,New York,Westchester,36119,36119009800,19.8,2025
NY,New York,Kings,36047,36047019400,19.8,2025
NY,New York,Kings,36047,36047075600,19.8,2025
NY,New York,Kings,36047,36047057100,19.8,2025
NY,New York,Queens,36081,36081144700,19.8,2025
NY,New York,Queens,36081,36081108500,19.8,2025
NY,New York,Kings,36047,36047012100,19.8,2025
NY,New York,Kings,36047,36047075000,19.8,2025
NY,New York,Kings,36047,36047014101,19.8,2025
NY,New York,Kings,36047,36047004900,19.8,2025
NY,New York,Kings,36047,36047150200,19.8,2025
NY,New York,Queens,36081,36081112900,19.8,2025
NY,New York,Queens,36081,36081026100,19.7,2025
NY,New York,New York,36061,36061012102,19.7,2025
NY,New York,Queens,36081,36081074100,19.7,2025
NY,New York,Kings,36047,36047040800,19.7,2025
NY,New York,Kings,36047,36047059404,19.7,2025
NY,New York,Queens,36081,36081073900,19.7,2025
NY,New York,Kings,36047,36047059100,19.7,2025
NY,New York,New York,36061,36061019702,19.7,2025
NY,New York,Westchester,36119,36119011800,19.7,2025
NY,New York,New York,36061,36061001402,19.7,2025
NY,New York,Nassau,36059,36059302300,19.7,2025
NY,New York,Saratoga,36091,36091061303,19.6,2025
NY,New York,Queens,36081,36081055600,19.6,2025
NY,New York,Kings,36047,36047014500,19.6,2025
NY,New York,Kings,36047,36047009401,19.6,2025
NY,New York,Kings,36047,36047004100,19.6,2025
NY,New York,Queens,36081,36081141700,19.6,2025
NY,New York,Kings,36047,36047007000,19.6,2025
NY,New York,Kings,36047,36047044600,19.6,2025
NY,New York,Kings,36047,36047020700,19.6,2025
NY,New York,Queens,36081,36081155104,19.6,2025
NY,New York,Queens,36081,36081088902,19.6,2025
NY,New York,Queens,36081,36081161700,19.6,2025
NY,New York,Nassau,36059,36059300901,19.6,2025
NY,New York,Kings,36047,36047075400,19.6,2025
NY,New York,Westchester,36119,36119008602,19.6,2025
NY,New York,Kings,36047,36047049700,19.6,2025
NY,New York,Kings,36047,36047005000,19.6,2025
NY,New York,Kings,36047,36047010601,19.6,2025
NY,New York,Kings,36047,36047057500,19.6,2025
NY,New York,Kings,36047,36047057300,19.6,2025
NY,New York,Kings,36047,36047005602,19.6,2025
NY,New York,Kings,36047,36047057000,19.5,2025
NY,New York,Kings,36047,36047020000,19.5,2025
